base_year,base_month,city,emd_cd,emd_nm,sex,resid_reg_pop,foreign_pop,total_pop,base_year_month
2021,5,제주시,50110570,용담1동,남성+여성,6953,84,7037,2021년 5월
2021,6,제주시,50110570,용담1동,남성+여성,6937,88,7025,2021년 6월
2018,1,제주시,50110580,용담2동,남성+여성,15713,203,15916,2018년 1월
2018,2,제주시,50110580,용담2동,남성+여성,15638,205,15843,2018년 2월
2018,3,제주시,50110580,용담2동,남성+여성,15585,206,15791,2018년 3월
2018,4,제주시,50110580,용담2동,남성+여성,15590,223,15813,2018년 4월
2018,5,제주시,50110580,용담2동,남성+여성,15607,226,15833,2018년 5월
2018,6,제주시,50110580,용담2동,남성+여성,15567,235,15802,2018년 6월
2018,7,제주시,50110580,용담2동,남성+여성,15561,245,15806,2018년 7월
2018,8,제주시,50110580,용담2동,남성+여성,15542,241,15783,2018년 8월
2018,9,제주시,50110580,용담2동,남성+여성,15525,247,15772,2018년 9월
2018,10,제주시,50110580,용담2동,남성+여성,15527,247,15774,2018년 10월
2018,11,제주시,50110580,용담2동,남성+여성,15449,248,15697,2018년 11월
2018,12,제주시,50110580,용담2동,남성+여성,15426,247,15673,2018년 12월
2019,1,제주시,50110580,용담2동,남성+여성,15360,260,15620,2019년 1월
2019,2,제주시,50110580,용담2동,남성+여성,15345,261,15606,2019년 2월
2019,3,제주시,50110580,용담2동,남성+여성,15303,262,15565,2019년 3월
2019,4,제주시,50110580,용담2동,남성+여성,15278,265,15543,2019년 4월
2019,5,제주시,50110580,용담2동,남성+여성,15277,266,15543,2019년 5월
2019,6,제주시,50110580,용담2동,남성+여성,15260,263,15523,2019년 6월
2019,7,제주시,50110580,용담2동,남성+여성,15255,258,15513,2019년 7월
2019,8,제주시,50110580,용담2동,남성+여성,15238,259,15497,2019년 8월
2019,9,제주시,50110580,용담2동,남성+여성,15196,258,15454,2019년 9월
2019,10,제주시,50110580,용담2동,남성+여성,15124,263,15387,2019년 10월
2019,11,제주시,50110580,용담2동,남성+여성,15084,259,15343,2019년 11월
2019,12,제주시,50110580,용담2동,남성+여성,15074,254,15328,2019년 12월
2020,1,제주시,50110580,용담2동,남성+여성,15051,258,15309,2020년 1월
2020,2,제주시,50110580,용담2동,남성+여성,15051,253,15304,2020년 2월
2020,3,제주시,50110580,용담2동,남성+여성,15037,252,15289,2020년 3월
2020,4,제주시,50110580,용담2동,남성+여성,15010,248,15258,2020년 4월
2020,5,제주시,50110580,용담2동,남성+여성,14992,236,15228,2020년 5월
2020,6,제주시,50110580,용담2동,남성+여성,14970,234,15204,2020년 6월
2020,7,제주시,50110580,용담2동,남성+여성,14961,227,15188,2020년 7월
2020,8,제주시,50110580,용담2동,남성+여성,14925,223,15148,2020년 8월
2020,9,제주시,50110580,용담2동,남성+여성,14852,223,15075,2020년 9월
2020,10,제주시,50110580,용담2동,남성+여성,14820,215,15035,2020년 10월
2020,11,제주시,50110580,용담2동,남성+여성,14792,218,15010,2020년 11월
2020,12,제주시,50110580,용담2동,남성+여성,14798,216,15014,2020년 12월
2021,1,제주시,50110580,용담2동,남성+여성,14749,208,14957,2021년 1월
2021,2,제주시,50110580,용담2동,남성+여성,14702,209,14911,2021년 2월
2021,3,제주시,50110580,용담2동,남성+여성,14626,204,14830,2021년 3월
2021,4,제주시,50110580,용담2동,남성+여성,14625,206,14831,2021년 4월
2021,5,제주시,50110580,용담2동,남성+여성,14593,203,14796,2021년 5월
2021,6,제주시,50110580,용담2동,남성+여성,14575,197,14772,2021년 6월
2018,1,제주시,50110330,우도면,남성+여성,1856,32,1888,2018년 1월
2018,2,제주시,50110330,우도면,남성+여성,1857,32,1889,2018년 2월
2018,3,제주시,50110330,우도면,남성+여성,1865,32,1897,2018년 3월
2018,4,제주시,50110330,우도면,남성+여성,1873,34,1907,2018년 4월
2018,5,제주시,50110330,우도면,남성+여성,1878,33,1911,2018년 5월
2018,6,제주시,50110330,우도면,남성+여성,1885,34,1919,2018년 6월
2018,7,제주시,50110330,우도면,남성+여성,1888,35,1923,2018년 7월
2018,8,제주시,50110330,우도면,남성+여성,1879,36,1915,2018년 8월
2018,9,제주시,50110330,우도면,남성+여성,1880,38,1918,2018년 9월
2018,10,제주시,50110330,우도면,남성+여성,1870,40,1910,2018년 10월
2018,11,제주시,50110330,우도면,남성+여성,1867,40,1907,2018년 11월
2018,12,제주시,50110330,우도면,남성+여성,1852,40,1892,2018년 12월
2019,1,제주시,50110330,우도면,남성+여성,1855,39,1894,2019년 1월
2019,2,제주시,50110330,우도면,남성+여성,1861,37,1898,2019년 2월
2019,3,제주시,50110330,우도면,남성+여성,1855,37,1892,2019년 3월
2019,4,제주시,50110330,우도면,남성+여성,1867,38,1905,2019년 4월
2019,5,제주시,50110330,우도면,남성+여성,1876,36,1912,2019년 5월
2019,6,제주시,50110330,우도면,남성+여성,1869,37,1906,2019년 6월
2019,7,제주시,50110330,우도면,남성+여성,1871,34,1905,2019년 7월
2019,8,제주시,50110330,우도면,남성+여성,1889,35,1924,2019년 8월
2019,9,제주시,50110330,우도면,남성+여성,1883,32,1915,2019년 9월
2019,10,제주시,50110330,우도면,남성+여성,1882,33,1915,2019년 10월
2019,11,제주시,50110330,우도면,남성+여성,1862,32,1894,2019년 11월
2019,12,제주시,50110330,우도면,남성+여성,1862,30,1892,2019년 12월
2020,1,제주시,50110330,우도면,남성+여성,1860,30,1890,2020년 1월
2020,2,제주시,50110330,우도면,남성+여성,1843,29,1872,2020년 2월
2020,3,제주시,50110330,우도면,남성+여성,1828,26,1854,2020년 3월
2020,4,제주시,50110330,우도면,남성+여성,1812,26,1838,2020년 4월
2020,5,제주시,50110330,우도면,남성+여성,1792,26,1818,2020년 5월
2020,6,제주시,50110330,우도면,남성+여성,1781,24,1805,2020년 6월
2020,7,제주시,50110330,우도면,남성+여성,1778,24,1802,2020년 7월
2020,8,제주시,50110330,우도면,남성+여성,1768,24,1792,2020년 8월
2020,9,제주시,50110330,우도면,남성+여성,1752,24,1776,2020년 9월
2020,10,제주시,50110330,우도면,남성+여성,1750,23,1773,2020년 10월
2020,11,제주시,50110330,우도면,남성+여성,1753,23,1776,2020년 11월
2020,12,제주시,50110330,우도면,남성+여성,1740,26,1766,2020년 12월
2021,1,제주시,50110330,우도면,남성+여성,1741,26,1767,2021년 1월
2021,2,제주시,50110330,우도면,남성+여성,1746,26,1772,2021년 2월
2021,3,제주시,50110330,우도면,남성+여성,1734,27,1761,2021년 3월
2021,4,제주시,50110330,우도면,남성+여성,1722,27,1749,2021년 4월
2021,5,제주시,50110330,우도면,남성+여성,1719,27,1746,2021년 5월
2021,6,제주시,50110330,우도면,남성+여성,1722,29,1751,2021년 6월
2018,1,제주시,50110530,이도1동,남성+여성,7955,132,8087,2018년 1월
2018,2,제주시,50110530,이도1동,남성+여성,7926,124,8050,2018년 2월
2018,3,제주시,50110530,이도1동,남성+여성,7928,123,8051,2018년 3월
2018,4,제주시,50110530,이도1동,남성+여성,7917,117,8034,2018년 4월
2018,5,제주시,50110530,이도1동,남성+여성,7907,118,8025,2018년 5월
2018,6,제주시,50110530,이도1동,남성+여성,7880,121,8001,2018년 6월
2018,7,제주시,50110530,이도1동,남성+여성,7875,125,8000,2018년 7월
2018,8,제주시,50110530,이도1동,남성+여성,7883,126,8009,2018년 8월
2018,9,제주시,50110530,이도1동,남성+여성,7872,128,8000,2018년 9월
2018,10,제주시,50110530,이도1동,남성+여성,7862,132,7994,2018년 10월
2018,11,제주시,50110530,이도1동,남성+여성,7865,137,8002,2018년 11월
2018,12,제주시,50110530,이도1동,남성+여성,7851,138,7989,2018년 12월
2019,1,제주시,50110530,이도1동,남성+여성,7824,141,7965,2019년 1월
2019,2,제주시,50110530,이도1동,남성+여성,7821,139,7960,2019년 2월
2019,3,제주시,50110530,이도1동,남성+여성,7761,138,7899,2019년 3월
2019,4,제주시,50110530,이도1동,남성+여성,7716,139,7855,2019년 4월
2019,5,제주시,50110530,이도1동,남성+여성,7703,137,7840,2019년 5월
2019,6,제주시,50110530,이도1동,남성+여성,7694,138,7832,2019년 6월
2019,7,제주시,50110530,이도1동,남성+여성,7690,144,7834,2019년 7월
2019,8,제주시,50110530,이도1동,남성+여성,7655,144,7799,2019년 8월
2019,9,제주시,50110530,이도1동,남성+여성,7660,155,7815,2019년 9월
2019,10,제주시,50110530,이도1동,남성+여성,7656,149,7805,2019년 10월
2019,11,제주시,50110530,이도1동,남성+여성,7617,142,7759,2019년 11월
2019,12,제주시,50110530,이도1동,남성+여성,7649,147,7796,2019년 12월
2020,1,제주시,50110530,이도1동,남성+여성,7688,146,7834,2020년 1월
2020,2,제주시,50110530,이도1동,남성+여성,7702,143,7845,2020년 2월
2020,3,제주시,50110530,이도1동,남성+여성,7691,134,7825,2020년 3월
2020,4,제주시,50110530,이도1동,남성+여성,7686,136,7822,2020년 4월
2020,5,제주시,50110530,이도1동,남성+여성,7676,135,7811,2020년 5월
2020,6,제주시,50110530,이도1동,남성+여성,7670,136,7806,2020년 6월
2020,7,제주시,50110530,이도1동,남성+여성,7664,134,7798,2020년 7월
2020,8,제주시,50110530,이도1동,남성+여성,7645,130,7775,2020년 8월
2020,9,제주시,50110530,이도1동,남성+여성,7680,131,7811,2020년 9월
2020,10,제주시,50110530,이도1동,남성+여성,7674,125,7799,2020년 10월
2020,11,제주시,50110530,이도1동,남성+여성,7670,125,7795,2020년 11월
2020,12,제주시,50110530,이도1동,남성+여성,7683,125,7808,2020년 12월
2021,1,제주시,50110530,이도1동,남성+여성,7635,123,7758,2021년 1월
2021,2,제주시,50110530,이도1동,남성+여성,7572,125,7697,2021년 2월
2021,3,제주시,50110530,이도1동,남성+여성,7534,127,7661,2021년 3월
2021,4,제주시,50110530,이도1동,남성+여성,7541,129,7670,2021년 4월
2021,5,제주시,50110530,이도1동,남성+여성,7509,127,7636,2021년 5월
2021,6,제주시,50110530,이도1동,남성+여성,7537,130,7667,2021년 6월
2018,1,제주시,50110540,이도2동,남성+여성,50103,558,50661,2018년 1월
2018,2,제주시,50110540,이도2동,남성+여성,49905,548,50453,2018년 2월
2018,3,제주시,50110540,이도2동,남성+여성,49821,567,50388,2018년 3월
2018,4,제주시,50110540,이도2동,남성+여성,49813,572,50385,2018년 4월
2018,5,제주시,50110540,이도2동,남성+여성,49883,694,50577,2018년 5월
2018,6,제주시,50110540,이도2동,남성+여성,49914,663,50577,2018년 6월
2018,7,제주시,50110540,이도2동,남성+여성,49828,654,50482,2018년 7월
2018,8,제주시,50110540,이도2동,남성+여성,49817,647,50464,2018년 8월
2018,9,제주시,50110540,이도2동,남성+여성,49784,671,50455,2018년 9월
2018,10,제주시,50110540,이도2동,남성+여성,49732,684,50416,2018년 10월
2018,11,제주시,50110540,이도2동,남성+여성,49672,660,50332,2018년 11월
2018,12,제주시,50110540,이도2동,남성+여성,49456,681,50137,2018년 12월
2019,1,제주시,50110540,이도2동,남성+여성,49649,679,50328,2019년 1월
2019,2,제주시,50110540,이도2동,남성+여성,49716,681,50397,2019년 2월
2019,3,제주시,50110540,이도2동,남성+여성,49769,687,50456,2019년 3월
2019,4,제주시,50110540,이도2동,남성+여성,49851,675,50526,2019년 4월
2019,5,제주시,50110540,이도2동,남성+여성,49945,667,50612,2019년 5월
2019,6,제주시,50110540,이도2동,남성+여성,49982,673,50655,2019년 6월
2019,7,제주시,50110540,이도2동,남성+여성,50038,658,50696,2019년 7월
2019,8,제주시,50110540,이도2동,남성+여성,50060,674,50734,2019년 8월
2019,9,제주시,50110540,이도2동,남성+여성,50088,676,50764,2019년 9월
2019,10,제주시,50110540,이도2동,남성+여성,50081,686,50767,2019년 10월
2019,11,제주시,50110540,이도2동,남성+여성,50038,683,50721,2019년 11월
2019,12,제주시,50110540,이도2동,남성+여성,49964,691,50655,2019년 12월
2020,1,제주시,50110540,이도2동,남성+여성,49953,692,50645,2020년 1월
2020,2,제주시,50110540,이도2동,남성+여성,49942,700,50642,2020년 2월
2020,3,제주시,50110540,이도2동,남성+여성,50011,683,50694,2020년 3월
2020,4,제주시,50110540,이도2동,남성+여성,50040,676,50716,2020년 4월
2020,5,제주시,50110540,이도2동,남성+여성,50074,666,50740,2020년 5월
2020,6,제주시,50110540,이도2동,남성+여성,50115,667,50782,2020년 6월
2020,7,제주시,50110540,이도2동,남성+여성,50136,649,50785,2020년 7월
2020,8,제주시,50110540,이도2동,남성+여성,50112,634,50746,2020년 8월
2020,9,제주시,50110540,이도2동,남성+여성,49986,623,50609,2020년 9월
2020,10,제주시,50110540,이도2동,남성+여성,50006,614,50620,2020년 10월
2020,11,제주시,50110540,이도2동,남성+여성,49947,602,50549,2020년 11월
2020,12,제주시,50110540,이도2동,남성+여성,49834,589,50423,2020년 12월
2021,1,제주시,50110540,이도2동,남성+여성,49801,581,50382,2021년 1월
2021,2,제주시,50110540,이도2동,남성+여성,49638,577,50215,2021년 2월
2021,3,제주시,50110540,이도2동,남성+여성,49541,578,50119,2021년 3월
2021,4,제주시,50110540,이도2동,남성+여성,49555,578,50133,2021년 4월
2021,5,제주시,50110540,이도2동,남성+여성,49559,575,50134,2021년 5월
2021,6,제주시,50110540,이도2동,남성+여성,49553,563,50116,2021년 6월
2018,1,제주시,50110680,이호동,남성+여성,4168,137,4305,2018년 1월
2018,2,제주시,50110680,이호동,남성+여성,4177,139,4316,2018년 2월
2018,3,제주시,50110680,이호동,남성+여성,4258,144,4402,2018년 3월
2018,4,제주시,50110680,이호동,남성+여성,4291,139,4430,2018년 4월
2018,5,제주시,50110680,이호동,남성+여성,4320,139,4459,2018년 5월
2018,6,제주시,50110680,이호동,남성+여성,4354,147,4501,2018년 6월
2018,7,제주시,50110680,이호동,남성+여성,4395,144,4539,2018년 7월
2018,8,제주시,50110680,이호동,남성+여성,4444,146,4590,2018년 8월
2018,9,제주시,50110680,이호동,남성+여성,4485,153,4638,2018년 9월
2018,10,제주시,50110680,이호동,남성+여성,4464,156,4620,2018년 10월
2018,11,제주시,50110680,이호동,남성+여성,4469,160,4629,2018년 11월
2018,12,제주시,50110680,이호동,남성+여성,4495,159,4654,2018년 12월
2019,1,제주시,50110680,이호동,남성+여성,4524,159,4683,2019년 1월
2019,2,제주시,50110680,이호동,남성+여성,4519,160,4679,2019년 2월
2019,3,제주시,50110680,이호동,남성+여성,4537,161,4698,2019년 3월
2019,4,제주시,50110680,이호동,남성+여성,4551,164,4715,2019년 4월
2019,5,제주시,50110680,이호동,남성+여성,4569,168,4737,2019년 5월
2019,6,제주시,50110680,이호동,남성+여성,4556,168,4724,2019년 6월
2019,7,제주시,50110680,이호동,남성+여성,4569,168,4737,2019년 7월
2019,8,제주시,50110680,이호동,남성+여성,4576,175,4751,2019년 8월
2019,9,제주시,50110680,이호동,남성+여성,4545,175,4720,2019년 9월
2019,10,제주시,50110680,이호동,남성+여성,4572,177,4749,2019년 10월
2019,11,제주시,50110680,이호동,남성+여성,4547,184,4731,2019년 11월
2019,12,제주시,50110680,이호동,남성+여성,4569,195,4764,2019년 12월
2020,1,제주시,50110680,이호동,남성+여성,4573,197,4770,2020년 1월
2020,2,제주시,50110680,이호동,남성+여성,4553,193,4746,2020년 2월
2020,3,제주시,50110680,이호동,남성+여성,4560,192,4752,2020년 3월
2020,4,제주시,50110680,이호동,남성+여성,4576,191,4767,2020년 4월
2020,5,제주시,50110680,이호동,남성+여성,4583,184,4767,2020년 5월
2020,6,제주시,50110680,이호동,남성+여성,4602,187,4789,2020년 6월
2020,7,제주시,50110680,이호동,남성+여성,4597,183,4780,2020년 7월
2020,8,제주시,50110680,이호동,남성+여성,4580,185,4765,2020년 8월
2020,9,제주시,50110680,이호동,남성+여성,4591,185,4776,2020년 9월
2020,10,제주시,50110680,이호동,남성+여성,4596,184,4780,2020년 10월
2020,11,제주시,50110680,이호동,남성+여성,4573,185,4758,2020년 11월
2020,12,제주시,50110680,이호동,남성+여성,4572,174,4746,2020년 12월
2021,1,제주시,50110680,이호동,남성+여성,4564,176,4740,2021년 1월
2021,2,제주시,50110680,이호동,남성+여성,4554,169,4723,2021년 2월
2021,3,제주시,50110680,이호동,남성+여성,4563,167,4730,2021년 3월
2021,4,제주시,50110680,이호동,남성+여성,4568,164,4732,2021년 4월
2021,5,제주시,50110680,이호동,남성+여성,4534,158,4692,2021년 5월
2021,6,제주시,50110680,이호동,남성+여성,4520,155,4675,2021년 6월
2018,1,제주시,50110510,일도1동,남성+여성,3039,88,3127,2018년 1월
2018,2,제주시,50110510,일도1동,남성+여성,2995,89,3084,2018년 2월
2018,3,제주시,50110510,일도1동,남성+여성,2977,86,3063,2018년 3월
2018,4,제주시,50110510,일도1동,남성+여성,2983,86,3069,2018년 4월
2018,5,제주시,50110510,일도1동,남성+여성,2985,96,3081,2018년 5월
2018,6,제주시,50110510,일도1동,남성+여성,2976,96,3072,2018년 6월
2018,7,제주시,50110510,일도1동,남성+여성,2958,115,3073,2018년 7월
2018,8,제주시,50110510,일도1동,남성+여성,2959,113,3072,2018년 8월
2018,9,제주시,50110510,일도1동,남성+여성,2938,108,3046,2018년 9월
2018,10,제주시,50110510,일도1동,남성+여성,2925,112,3037,2018년 10월
2018,11,제주시,50110510,일도1동,남성+여성,2906,113,3019,2018년 11월
2018,12,제주시,50110510,일도1동,남성+여성,2884,109,2993,2018년 12월
2019,1,제주시,50110510,일도1동,남성+여성,2870,104,2974,2019년 1월
2019,2,제주시,50110510,일도1동,남성+여성,2873,97,2970,2019년 2월
2019,3,제주시,50110510,일도1동,남성+여성,2870,98,2968,2019년 3월
2019,4,제주시,50110510,일도1동,남성+여성,2849,96,2945,2019년 4월
2019,5,제주시,50110510,일도1동,남성+여성,2832,96,2928,2019년 5월
2019,6,제주시,50110510,일도1동,남성+여성,2817,96,2913,2019년 6월
2019,7,제주시,50110510,일도1동,남성+여성,2804,93,2897,2019년 7월
2019,8,제주시,50110510,일도1동,남성+여성,2774,90,2864,2019년 8월
2019,9,제주시,50110510,일도1동,남성+여성,2775,93,2868,2019년 9월
2019,10,제주시,50110510,일도1동,남성+여성,2747,90,2837,2019년 10월
2019,11,제주시,50110510,일도1동,남성+여성,2731,88,2819,2019년 11월
2019,12,제주시,50110510,일도1동,남성+여성,2724,85,2809,2019년 12월
2020,1,제주시,50110510,일도1동,남성+여성,2701,84,2785,2020년 1월
2020,2,제주시,50110510,일도1동,남성+여성,2671,81,2752,2020년 2월
2020,3,제주시,50110510,일도1동,남성+여성,2676,77,2753,2020년 3월
2020,4,제주시,50110510,일도1동,남성+여성,2675,77,2752,2020년 4월
2020,5,제주시,50110510,일도1동,남성+여성,2665,79,2744,2020년 5월
2020,6,제주시,50110510,일도1동,남성+여성,2669,74,2743,2020년 6월
2020,7,제주시,50110510,일도1동,남성+여성,2655,78,2733,2020년 7월
2020,8,제주시,50110510,일도1동,남성+여성,2640,79,2719,2020년 8월
2020,9,제주시,50110510,일도1동,남성+여성,2633,78,2711,2020년 9월
2020,10,제주시,50110510,일도1동,남성+여성,2615,79,2694,2020년 10월
2020,11,제주시,50110510,일도1동,남성+여성,2613,82,2695,2020년 11월
2020,12,제주시,50110510,일도1동,남성+여성,2584,80,2664,2020년 12월
2021,1,제주시,50110510,일도1동,남성+여성,2561,79,2640,2021년 1월
2021,2,제주시,50110510,일도1동,남성+여성,2544,81,2625,2021년 2월
2021,3,제주시,50110510,일도1동,남성+여성,2485,80,2565,2021년 3월
2021,4,제주시,50110510,일도1동,남성+여성,2464,80,2544,2021년 4월
2021,5,제주시,50110510,일도1동,남성+여성,2454,79,2533,2021년 5월
2021,6,제주시,50110510,일도1동,남성+여성,2465,77,2542,2021년 6월
2018,1,제주시,50110520,일도2동,남성+여성,34985,276,35261,2018년 1월
2018,2,제주시,50110520,일도2동,남성+여성,34953,278,35231,2018년 2월
2018,3,제주시,50110520,일도2동,남성+여성,34960,274,35234,2018년 3월
2018,4,제주시,50110520,일도2동,남성+여성,34937,276,35213,2018년 4월
2018,5,제주시,50110520,일도2동,남성+여성,34872,269,35141,2018년 5월
2018,6,제주시,50110520,일도2동,남성+여성,34782,279,35061,2018년 6월
2018,7,제주시,50110520,일도2동,남성+여성,34684,289,34973,2018년 7월
2018,8,제주시,50110520,일도2동,남성+여성,34697,302,34999,2018년 8월
2018,9,제주시,50110520,일도2동,남성+여성,34662,313,34975,2018년 9월
2018,10,제주시,50110520,일도2동,남성+여성,34653,310,34963,2018년 10월
2018,11,제주시,50110520,일도2동,남성+여성,34586,299,34885,2018년 11월
2018,12,제주시,50110520,일도2동,남성+여성,34388,296,34684,2018년 12월
2019,1,제주시,50110520,일도2동,남성+여성,34190,308,34498,2019년 1월
2019,2,제주시,50110520,일도2동,남성+여성,34120,302,34422,2019년 2월
2019,3,제주시,50110520,일도2동,남성+여성,34074,294,34368,2019년 3월
2019,4,제주시,50110520,일도2동,남성+여성,34032,308,34340,2019년 4월
2019,5,제주시,50110520,일도2동,남성+여성,34002,310,34312,2019년 5월
2019,6,제주시,50110520,일도2동,남성+여성,33982,301,34283,2019년 6월
2019,7,제주시,50110520,일도2동,남성+여성,33965,308,34273,2019년 7월
2019,8,제주시,50110520,일도2동,남성+여성,33878,315,34193,2019년 8월
2019,9,제주시,50110520,일도2동,남성+여성,33885,323,34208,2019년 9월
2019,10,제주시,50110520,일도2동,남성+여성,33856,321,34177,2019년 10월
2019,11,제주시,50110520,일도2동,남성+여성,33791,323,34114,2019년 11월
2019,12,제주시,50110520,일도2동,남성+여성,33683,315,33998,2019년 12월
2020,1,제주시,50110520,일도2동,남성+여성,33612,314,33926,2020년 1월
2020,2,제주시,50110520,일도2동,남성+여성,33578,314,33892,2020년 2월
2020,3,제주시,50110520,일도2동,남성+여성,33493,313,33806,2020년 3월
2020,4,제주시,50110520,일도2동,남성+여성,33405,312,33717,2020년 4월
2020,5,제주시,50110520,일도2동,남성+여성,33362,314,33676,2020년 5월
2020,6,제주시,50110520,일도2동,남성+여성,33333,319,33652,2020년 6월
2020,7,제주시,50110520,일도2동,남성+여성,33300,316,33616,2020년 7월
2020,8,제주시,50110520,일도2동,남성+여성,33232,316,33548,2020년 8월
2020,9,제주시,50110520,일도2동,남성+여성,33192,316,33508,2020년 9월
2020,10,제주시,50110520,일도2동,남성+여성,33188,305,33493,2020년 10월
2020,11,제주시,50110520,일도2동,남성+여성,33118,295,33413,2020년 11월
2020,12,제주시,50110520,일도2동,남성+여성,33062,291,33353,2020년 12월
2021,1,제주시,50110520,일도2동,남성+여성,32888,287,33175,2021년 1월
2021,2,제주시,50110520,일도2동,남성+여성,32890,282,33172,2021년 2월
2021,3,제주시,50110520,일도2동,남성+여성,32714,279,32993,2021년 3월
2021,4,제주시,50110520,일도2동,남성+여성,32678,282,32960,2021년 4월
2021,5,제주시,50110520,일도2동,남성+여성,32671,277,32948,2021년 5월
2021,6,제주시,50110520,일도2동,남성+여성,32646,275,32921,2021년 6월
2018,1,서귀포시,50130520,정방동,남성+여성,2461,96,2557,2018년 1월
2018,2,서귀포시,50130520,정방동,남성+여성,2442,101,2543,2018년 2월
2018,3,서귀포시,50130520,정방동,남성+여성,2425,105,2530,2018년 3월
2018,4,서귀포시,50130520,정방동,남성+여성,2417,105,2522,2018년 4월
2018,5,서귀포시,50130520,정방동,남성+여성,2430,106,2536,2018년 5월
2018,6,서귀포시,50130520,정방동,남성+여성,2419,106,2525,2018년 6월
2018,7,서귀포시,50130520,정방동,남성+여성,2395,109,2504,2018년 7월
2018,8,서귀포시,50130520,정방동,남성+여성,2378,110,2488,2018년 8월
2018,9,서귀포시,50130520,정방동,남성+여성,2356,111,2467,2018년 9월
2018,10,서귀포시,50130520,정방동,남성+여성,2347,109,2456,2018년 10월
2018,11,서귀포시,50130520,정방동,남성+여성,2332,112,2444,2018년 11월
2018,12,서귀포시,50130520,정방동,남성+여성,2333,111,2444,2018년 12월
2019,1,서귀포시,50130520,정방동,남성+여성,2346,112,2458,2019년 1월
2019,2,서귀포시,50130520,정방동,남성+여성,2321,120,2441,2019년 2월
2019,3,서귀포시,50130520,정방동,남성+여성,2328,115,2443,2019년 3월
2019,4,서귀포시,50130520,정방동,남성+여성,2321,115,2436,2019년 4월
2019,5,서귀포시,50130520,정방동,남성+여성,2330,113,2443,2019년 5월
2019,6,서귀포시,50130520,정방동,남성+여성,2334,114,2448,2019년 6월
2019,7,서귀포시,50130520,정방동,남성+여성,2324,115,2439,2019년 7월
2019,8,서귀포시,50130520,정방동,남성+여성,2304,120,2424,2019년 8월
2019,9,서귀포시,50130520,정방동,남성+여성,2284,122,2406,2019년 9월
2019,10,서귀포시,50130520,정방동,남성+여성,2294,125,2419,2019년 10월
2019,11,서귀포시,50130520,정방동,남성+여성,2289,128,2417,2019년 11월
2019,12,서귀포시,50130520,정방동,남성+여성,2276,123,2399,2019년 12월
2020,1,서귀포시,50130520,정방동,남성+여성,2258,123,2381,2020년 1월
2020,2,서귀포시,50130520,정방동,남성+여성,2259,126,2385,2020년 2월
2020,3,서귀포시,50130520,정방동,남성+여성,2243,123,2366,2020년 3월
2020,4,서귀포시,50130520,정방동,남성+여성,2238,124,2362,2020년 4월
2020,5,서귀포시,50130520,정방동,남성+여성,2231,121,2352,2020년 5월
2020,6,서귀포시,50130520,정방동,남성+여성,2245,119,2364,2020년 6월
2020,7,서귀포시,50130520,정방동,남성+여성,2238,120,2358,2020년 7월
2020,8,서귀포시,50130520,정방동,남성+여성,2217,120,2337,2020년 8월
2020,9,서귀포시,50130520,정방동,남성+여성,2217,119,2336,2020년 9월
2020,10,서귀포시,50130520,정방동,남성+여성,2211,119,2330,2020년 10월
2020,11,서귀포시,50130520,정방동,남성+여성,2203,119,2322,2020년 11월
2020,12,서귀포시,50130520,정방동,남성+여성,2196,119,2315,2020년 12월
2021,1,서귀포시,50130520,정방동,남성+여성,2184,118,2302,2021년 1월
2021,2,서귀포시,50130520,정방동,남성+여성,2157,120,2277,2021년 2월
2021,3,서귀포시,50130520,정방동,남성+여성,2122,117,2239,2021년 3월
2021,4,서귀포시,50130520,정방동,남성+여성,2126,114,2240,2021년 4월
2021,5,서귀포시,50130520,정방동,남성+여성,2136,113,2249,2021년 5월
2021,6,서귀포시,50130520,정방동,남성+여성,2132,112,2244,2021년 6월
2018,1,제주시,50110259,조천읍,남성+여성,23456,526,23982,2018년 1월
2018,2,제주시,50110259,조천읍,남성+여성,23511,520,24031,2018년 2월
2018,3,제주시,50110259,조천읍,남성+여성,23583,528,24111,2018년 3월
2018,4,제주시,50110259,조천읍,남성+여성,23659,538,24197,2018년 4월
2018,5,제주시,50110259,조천읍,남성+여성,23718,558,24276,2018년 5월
2018,6,제주시,50110259,조천읍,남성+여성,23780,570,24350,2018년 6월
2018,7,제주시,50110259,조천읍,남성+여성,23888,592,24480,2018년 7월
2018,8,제주시,50110259,조천읍,남성+여성,23926,603,24529,2018년 8월
2018,9,제주시,50110259,조천읍,남성+여성,23997,597,24594,2018년 9월
2018,10,제주시,50110259,조천읍,남성+여성,24026,599,24625,2018년 10월
2018,11,제주시,50110259,조천읍,남성+여성,24088,594,24682,2018년 11월
2018,12,제주시,50110259,조천읍,남성+여성,24106,612,24718,2018년 12월
2019,1,제주시,50110259,조천읍,남성+여성,24124,620,24744,2019년 1월
2019,2,제주시,50110259,조천읍,남성+여성,24228,614,24842,2019년 2월
2019,3,제주시,50110259,조천읍,남성+여성,24312,608,24920,2019년 3월
2019,4,제주시,50110259,조천읍,남성+여성,24346,603,24949,2019년 4월
2019,5,제주시,50110259,조천읍,남성+여성,24378,597,24975,2019년 5월
2019,6,제주시,50110259,조천읍,남성+여성,24417,593,25010,2019년 6월
2019,7,제주시,50110259,조천읍,남성+여성,24468,595,25063,2019년 7월
2019,8,제주시,50110259,조천읍,남성+여성,24456,587,25043,2019년 8월
